X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
22.30117,-1.3114316,1.62752,21.517395,-20.062849,0.4275603,4.8968773,-11.262878,4.809645,-1.8080361,1.4853506,1.5466275,-10.136286,-4.3475804,-0.32563376,-2.3159897,-2.1560051,-3.4387124,19.970713,-9.991831,-7.54085,1.5763825,1.889143,0.0027934925,-1.9072781,2.516706,1.4596368,-4.368775,-2.0143292,-1.9877297,5.085128,1.9348917,-0.13312563,3.1414232,-0.357514,1.6017331,3.6498535,-1.1413105,4.1571956,-0.13521354,-1.5877951,2.1511726,6.304277,3.6311712,-0.1930073,-2.5749876,-2.081638,-1.5208669,-0.92426175,-1.6156497,-2.8926554,1.9163139
23.7895,-7.564962,7.8453903,21.019032,-19.6161,-0.5914837,8.962403,-6.065183,1.317784,1.4211543,0.7680678,0.49806318,-8.150343,-3.7984612,2.3695447,-1.4695258,-3.5090768,-3.3869462,20.172234,-11.802352,-7.564198,2.198342,6.0193014,0.76334345,-1.2871172,0.6883754,-0.256695,-2.4201043,-1.4023786,-5.9739666,4.248332,2.571193,1.7163978,3.56626,-0.03123706,2.2181542,2.3203483,-2.999363,3.8274517,-0.008858601,-0.13528004,0.24735609,5.0887737,2.1648679,-2.2274284,-1.9373646,1.5487475,-2.391975,-0.122903414,-2.6202607,-3.0934122,2.1705933
34.189198,3.3788223,-3.8296266,26.667988,-25.931602,-0.84397656,16.419188,-2.9331043,-4.425403,8.052552,-0.8630348,-2.8530061,-7.4161563,-4.2579722,-0.34881246,-2.4239686,-2.3940382,0.2332889,13.318581,-9.18137,-6.300443,2.457336,-0.8128502,-3.0546372,1.5908496,2.7827568,-5.025763,1.0468506,0.71606106,-5.3467526,0.10005016,3.1643617,0.2301755,2.3327541,-0.32868144,-1.6075276,-0.5464069,0.8923741,-0.48339042,0.79467916,-0.63742864,0.79377604,0.36441615,0.29989657,-1.7458323,0.8074791,0.6500972,-0.5726495,0.45126155,1.3773683,-3.6355274,0.822321
34.17233,9.662849,-8.642835,24.612253,-26.225134,-0.19998398,13.713006,-5.0298405,-0.3978472,5.424698,-2.0958662,-0.9449709,-0.39335826,-7.403947,0.16114374,-7.284354,-1.1482056,-1.387973,12.222964,-9.603437,-6.57877,3.5321937,-1.5159044,-2.757804,-1.2689378,3.797345,-5.055311,0.86496747,1.5524068,-8.059685,2.0396779,4.0747123,1.5950075,3.9563513,-1.2661006,-2.1193907,-0.76439416,0.33429387,-1.9294637,-0.62168086,0.92781925,2.5778983,1.3715235,3.0451193,2.573591,-1.6200496,3.0217142,0.5891053,-0.5143541,0.6628855,-3.6546993,0.90254706
32.333744,0.31609306,-0.9556933,29.179634,-28.014242,-0.33492288,16.747824,-7.607618,-1.1636275,-0.023044687,1.9361691,-1.8380777,1.0557978,-7.1229177,-1.1736143,-4.680834,-3.8581269,0.35074753,6.7948523,-4.3466544,-1.4066765,2.8573189,-2.8889246,-4.5735226,-1.1551912,3.0175862,-3.0438106,-1.4274005,-1.4253312,-7.180037,0.8033802,4.062042,-1.1597228,2.8153973,1.3743439,-1.9373529,1.2434629,-1.213937,1.4513437,0.091700345,-1.2414745,1.0525614,4.3758116,3.2400458,0.3583172,3.0179443,4.542025,-0.6459609,-1.0585916,-3.1541994,-3.3048654,0.4042548
27.198498,4.6779995,-3.379802,25.059559,-23.165945,-1.8641504,10.994077,-6.951386,0.3770609,2.4882727,1.4090244,-0.37461993,1.2778165,-8.921765,-1.02778,-4.991216,-0.2577586,0.18504874,11.521224,-2.346466,2.1314907,-0.030402452,-2.958638,-3.6785026,-1.2760673,6.532695,-0.6442849,-2.4564373,-4.052505,-6.775274,-2.427897,2.9213593,-1.0985894,0.12227723,-0.11618132,3.2093828,2.0086422,-2.737349,2.361499,-0.34028214,2.2308273,-0.20398147,-1.6851046,0.5808052,-1.2572027,2.309781,3.7333298,2.7790353,0.12058902,-0.35548013,-3.0739813,0.41563356
30.611982,2.8328617,-3.292219,26.957706,-25.928886,-0.77783376,14.497462,-7.277769,0.041113235,3.6359262,-0.07378919,0.004143885,-2.8895123,-5.9302506,-0.15668419,0.69166386,-1.690021,1.5362,6.7699795,-4.8319683,-2.275993,3.483855,-5.778956,-4.9364614,-0.6601579,5.004472,-1.7425016,-2.0565197,-0.6241427,-4.766758,-2.9941397,3.6623251,-1.8711559,1.9061079,-0.33653733,-1.0105263,1.5629319,-1.1371806,0.65135705,-0.035091788,0.5326169,0.99879384,-0.8903745,2.4323738,0.42212442,2.5337758,3.1949236,0.6426819,1.7977214,-4.136951,-3.2721965,0.37088358
21.976597,-5.896339,8.182517,24.426907,-21.435366,0.1397378,10.083573,-9.719568,3.2829556,0.07348712,1.5766432,0.14984272,-3.1162903,-6.5816545,-2.5281084,-3.6587324,0.09170042,1.1768781,10.197928,-1.6961138,-0.08327316,-0.01318917,-2.105912,-3.887986,-1.4600449,1.9879714,-1.4855018,-1.1314055,-0.89232254,-2.2416573,2.939685,0.9125842,-0.71531945,4.174996,-2.616599,0.6081462,0.51278144,-3.8607879,0.10337876,-0.65828687,2.5459878,-1.0935737,3.5814078,-0.011681142,-1.099268,0.95376855,3.6587782,0.5348518,1.8462106,-0.32017323,-2.5004005,0.83121413
25.449724,0.86654145,1.1218708,26.583933,-23.489403,-0.2510554,11.927799,-10.897749,3.7776563,0.25298372,1.6727357,0.096338525,-2.520072,-3.292621,-1.3926975,-0.6812349,-2.0113473,1.2003902,6.321078,-1.311215,0.16106106,0.85220104,-4.4588957,-4.528023,-0.7292384,2.637973,1.0904619,-4.238829,0.1604677,-2.8895807,0.76953477,0.18209843,-0.24215907,0.32469296,-0.06133656,-1.5193617,-0.0354203,-0.60607773,2.7724676,2.2289066,-0.363618,1.7907392,4.561267,-0.16064772,0.20309952,3.6183882,5.2459397,1.5247401,-1.1309221,-0.17413428,-2.666845,0.43950436
20.285269,0.16597162,3.5967376,23.38802,-22.702423,-0.39867386,8.308945,-12.599966,8.079961,0.40217295,0.604612,1.2030597,1.4892058,-5.311646,-1.900778,-0.6385034,1.0721531,2.9045193,3.33673,6.678992,2.9119127,-0.8933628,-3.8834534,-4.1548495,-1.0864295,6.007288,3.294301,1.2185906,-2.6866648,0.4539528,0.89610106,-1.0524577,-2.7948499,7.511978,-6.2209034,-1.2146845,3.2633076,-2.8910437,4.70954,2.8684256,2.600225,2.3690007,5.4609966,3.6850564,-0.030678483,-1.6781037,4.7402425,3.8362646,-1.0568748,2.7652495,-2.1929016,0.49801716
24.226755,-6.8916917,6.902858,26.345514,-20.071619,0.9322792,13.328922,-9.456029,4.508505,2.3659499,-0.3656245,0.4500084,-0.6377445,-0.82019633,-2.780787,7.2639832,0.938166,3.405065,-4.295889,5.030512,3.059314,0.72629094,-1.2178762,-4.1726007,0.6386505,-6.733157,-7.074164,-1.1997881,1.2439117,-9.679824,7.118868,3.0584977,1.7580274,9.392985,0.15286057,0.94697845,3.6874175,-2.0131738,8.395686,1.5125495,2.3461766,5.827556,8.364585,3.9768476,-3.8474457,-9.095777,2.4186823,0.51497674,-1.4230092,-3.1552024,-1.7214977,0.5634506
25.946608,-3.8437104,2.0712411,24.913563,-24.3691,-0.32065374,14.415315,-7.4410214,1.1712255,3.358183,-1.2646797,-0.55363226,-1.0209373,-2.6571352,-1.1884208,-5.1184883,-0.3667614,1.2255995,-0.22600994,4.5337753,4.0422254,0.36412394,-5.6111503,-2.0000637,2.7384107,1.8438265,2.0246954,-0.0062076175,-0.2884819,-0.7656467,1.1344095,0.9267122,0.3951609,-1.0994172,-2.8315523,1.8432012,2.8068557,-3.4846127,1.3381474,1.1874443,0.7361089,-1.0350487,11.295113,1.6839468,1.7890006,-0.14584175,4.307228,3.3809206,-2.2563481,-0.4263701,-2.0640502,0.0899242
20.38842,-1.6752466,5.0142274,25.172604,-20.745815,0.20410223,8.845322,-12.291594,7.829868,4.579965,-0.36516282,1.2287122,0.13091478,-3.0535138,-3.5800889,1.9591935,4.0635157,2.266475,-2.8131976,11.384472,9.319153,-4.322575,-4.6387606,-5.365938,-2.6565304,-1.2802839,1.6202135,-5.886317,-2.476786,-4.076301,6.5523934,-0.40044525,-0.9862208,5.4201617,-4.2938313,2.7366953,3.9817677,-3.4688241,2.4710429,2.9351676,3.9766853,3.9725058,6.0775194,4.029831,0.682793,-2.5600305,4.651371,2.834302,-1.0332025,-6.25383,-2.1057043,0.349918
28.191374,-10.005016,9.293991,26.389223,-21.896713,1.0323339,17.674644,-8.177168,0.89002687,5.556863,-1.5648286,-2.6599524,-0.7972243,-1.3655058,-0.56815135,2.9029708,1.5314674,0.75123495,-12.003494,5.5672293,4.4990664,1.3919669,-4.6175146,-0.38271877,3.5154777,-0.8788056,-0.7971967,-1.5530297,-1.2315404,-3.2440624,2.0548513,1.3265204,2.3214507,1.1452022,-1.178406,1.7244272,2.0687792,-2.614477,2.4969025,0.3041872,1.1385318,1.7885495,7.249295,3.0377305,-1.5642686,-3.6498013,0.11320925,-2.3973513,-1.1749692,-1.2141109,-1.4653871,0.46104047
20.95836,5.0339403,-0.69065887,24.921148,-21.398752,0.5667409,9.242807,-10.540871,6.909353,5.866557,-1.4599168,1.7868143,6.7191286,-3.8471973,-4.9168906,-3.681833,3.8170826,1.716696,-8.944085,11.51122,9.805699,1.2135446,-10.641586,-6.247563,1.8754683,-1.0109061,-4.4513984,-3.8798404,1.427548,-11.979384,9.839337,5.771977,1.8273885,9.285039,-4.3295918,-0.82972574,4.230597,-4.718575,1.9831383,-0.34265968,1.9850289,1.417848,0.2514839,-0.5040223,0.021755567,-3.369091,4.316101,0.26057917,3.7872741,-4.888079,-1.9550036,0.13858943
22.06346,-5.6615276,7.564427,26.763798,-22.568024,1.25015,12.277201,-11.872301,5.5417175,2.1288612,0.29772758,-1.2735333,0.5910711,-0.5887352,-2.731143,1.6757059,3.5709455,3.396512,-13.154267,8.324079,5.2173066,-0.534526,-1.1271133,-1.4257015,0.7880938,-6.754348,-0.3327768,-0.6567872,2.6655471,-2.0203283,4.310252,-2.9915154,0.49734056,2.496925,-0.12835088,-0.28266397,1.8132192,-2.05622,0.3900498,-0.10194771,6.265627,-0.9467051,-1.8009484,-1.836219,-0.87170506,2.1247482,-0.15672982,2.093523,-1.6850845,-0.008427938,-1.8334138,0.5320018
8.364887,-2.0460708,7.402328,25.962393,-18.626196,1.7240684,4.348443,-22.39403,16.835806,-3.9774594,1.8565513,1.4436789,4.6036415,-2.3050323,-2.7391524,0.6062676,4.991928,4.4782248,-13.775301,6.1140156,3.0179703,2.1366808,-10.37604,-5.609234,0.013811958,2.3554337,-0.6027808,-0.057942957,1.0608082,-5.5197053,10.373074,2.1056743,-0.2910109,12.003483,-5.3086915,-0.8249335,2.727418,-4.748106,-3.2934473,5.348886,0.41274086,3.442732,2.7245853,-0.89463997,-2.9015641,0.1417019,2.985082,3.1085668,1.4030095,-2.976776,-1.8655552,0.6428006
27.113792,-1.4538698,0.9837745,25.046095,-24.108978,1.1257322,12.787133,-12.623725,4.3979473,-2.8345847,1.730681,-0.012825248,3.273299,-1.0333871,-1.4698628,2.029897,0.92696154,3.1692636,-10.3855095,-0.23897864,-2.3496966,2.9598045,2.665834,0.78384745,-0.7379748,-2.9135075,-3.2183895,3.613749,3.8274426,0.00819832,0.9054632,-1.4897207,-0.035091568,1.4495704,-2.2894337,-0.6741104,-1.478956,-2.8235273,-2.3259861,-0.19275828,1.9720335,-3.1073625,-1.1446437,-1.6704688,-0.12157521,1.1387942,-0.1691946,-2.2133214,-1.5893033,1.0403249,-1.9772853,0.3772979
25.515732,-6.2300434,5.2229204,25.333092,-21.665901,-0.36076218,13.655476,-5.3335648,-0.9002174,3.2954588,-0.95293814,-0.666481,-1.3197852,-5.6704545,-0.7641798,-4.342895,-1.5656244,-0.07212298,-0.6177875,3.5559614,3.688704,1.0093611,-8.569208,-2.8973646,2.4823499,6.444423,2.1781747,-0.98000216,-1.3859032,-2.1890228,-0.21856906,3.1265297,0.1979973,0.1569972,-0.2704203,0.49366057,0.47265795,-1.1050758,4.0738783,2.1155531,1.1770148,1.1550249,4.382303,4.5290623,-1.3720819,-4.049538,2.4790506,0.30292168,-1.3240032,-2.2925298,-1.8164706,-0.07842607
27.609497,-5.946807,4.932721,25.366749,-23.024017,1.2924348,14.3918915,-9.741857,2.7516623,3.1505256,-0.23486446,-1.4925536,-0.8956825,0.20609708,-1.4164579,2.5944579,3.2098892,1.8303107,-9.784022,3.2184522,0.7030336,0.17915161,-0.32106826,-0.27446616,-1.0507501,-5.503961,0.669619,1.4726962,1.534522,1.9057491,2.7574139,-0.7863686,-0.28665337,1.441763,-3.9339836,1.9491332,1.2419151,-2.3882005,-2.1711125,-0.13053587,4.557023,-7.3410063,-4.9670353,-4.362499,0.65763086,1.5718057,-1.9439133,-2.7610373,0.11492377,3.9586635,-1.721994,0.528803
30.034744,12.885444,-12.772893,11.920174,-13.350856,-0.5110726,5.6774,-9.466353,6.825093,3.7044537,-1.5762131,1.3438174,3.8454921,-2.5812852,-4.5497565,-7.5608444,5.0473785,2.499696,-4.3518615,8.501429,7.789502,-4.3607073,-7.5683346,-4.8841033,-3.0904524,0.9511549,0.45660552,0.1635758,-1.4188672,-1.4444395,7.77826,-0.20261246,-2.0469005,11.298984,-5.9962683,-4.2185664,-1.3990253,-1.2364004,-2.9180868,1.6274985,1.6475397,0.03145518,-1.5503939,-4.2577286,2.735455,0.2822134,1.0703206,2.5735974,-0.472161,-0.059190813,-2.333324,0.2031234
20.872204,-9.05556,10.11487,23.30129,-21.120125,-0.3912995,13.826328,-6.50587,0.43335775,5.188362,-2.0056398,1.0416366,-2.3428624,-3.1045702,-2.3788629,-3.9095027,-0.34256476,0.39926523,1.6814781,8.508593,8.560427,-0.69174415,-11.30501,-2.9640636,1.8854554,4.387472,2.7090437,-3.9689198,-2.6801958,-0.039357577,-1.4337585,1.4858282,-0.5945846,-1.8804775,2.043666,0.93848574,-0.20317768,0.07811044,4.6755295,0.89736617,0.13022354,3.1507065,4.813436,4.27203,-1.7082696,-4.837059,-0.06294742,0.22085193,-1.4227073,-1.0441746,-1.4621786,-0.067603186
26.2761,1.2675782,1.1528903,28.8033,-26.43299,-0.69184226,15.169605,-10.066278,2.404135,1.4571651,0.53463835,-0.19040568,-0.69701284,-5.712345,-1.2333086,-2.9718866,-0.31006682,-0.061894897,-3.5287635,7.1291795,7.2535195,-0.21568556,-10.580651,-5.2925463,2.243492,4.4685388,-0.3739426,-1.827748,-3.2954614,-4.9735603,2.3665795,5.310003,-0.3349862,6.7375007,-3.6655405,-2.4647715,0.1536119,-2.102507,2.2079842,2.2079692,1.4918842,5.519552,5.7861967,3.0474982,-0.31115818,-4.236928,2.6304448,-0.5170915,-0.13502108,-0.6765871,-2.043163,-0.046724074
18.053724,-11.643824,12.992426,26.352018,-21.266117,-0.037484825,13.104143,-11.173777,4.8550053,2.7395594,0.3586121,1.0479773,0.42973435,-4.627024,-1.4332653,-4.816756,-1.6712265,-0.61718756,-4.3226266,7.438044,6.3606954,-1.9097528,-12.749389,-3.7990434,0.18883586,7.0007734,4.345676,-1.2365429,-2.983859,1.5917559,-1.8697588,1.2593429,-1.0286788,-2.8049996,0.34331092,0.7384191,1.5722327,2.3778288,1.9936993,1.2656517,0.58871734,3.555269,2.821917,6.4138875,-2.354518,-3.71566,1.0839227,-0.44077197,-1.5646981,-3.7066128,-1.1593797,-0.21107703
20.860605,-0.70864767,3.2588434,28.500359,-24.98878,-0.4354112,10.865753,-12.535461,7.4579496,3.7433894,-1.3153512,1.498336,-4.2243075,-2.9359224,-1.4718554,-0.5663193,-1.5245273,0.62116754,-4.0817895,7.1537027,5.425787,0.93315685,-16.799927,-4.1264324,2.4756713,9.242114,6.8154845,-2.4638352,-2.6741664,10.514251,-7.0182123,0.121304095,3.1172168,-10.118735,3.3921654,-1.210359,-1.406243,-1.3239383,4.3734703,3.7057657,0.7643893,6.144009,1.3165747,1.8804096,2.3274117,-2.5344229,-2.9132426,-1.629372,0.99737,1.4580218,-1.0922945,-0.5445795
19.260479,-12.598976,13.406776,24.180647,-19.120487,0.5850286,10.363499,-11.502891,2.4654036,1.8605256,0.6388526,-0.35583708,-1.5353314,-6.468983,-0.801348,-3.659311,-4.580081,-1.4744817,-0.65093017,0.8566167,1.3709756,3.3657691,-10.403746,-3.0802593,1.0934684,6.265097,3.731276,-5.701725,-3.556666,1.8410649,-5.707682,1.3678153,1.4080354,-4.367732,7.898574,-0.8161829,-0.81329453,2.5152502,2.3214188,0.08564588,-2.0224688,3.5017405,3.2662008,2.853623,-3.908375,-1.2043173,-0.7195367,-3.173139,0.66687095,-1.5810087,-1.1980103,-0.018431716
29.642605,-2.360535,3.8602448,31.462322,-28.482178,-0.016505642,19.602781,-10.111715,0.23399976,4.1710286,-0.001908509,-2.396333,-4.37095,-3.9955246,-1.6338384,2.2834024,-1.0428324,4.0090895,-8.366034,8.484527,6.5358047,0.3010394,-17.48732,-5.351804,2.7852116,7.919634,-0.12129594,-2.2929683,0.30761653,0.047791228,-4.2517023,2.5331614,1.1846377,-2.5223572,2.0615206,-1.6439084,-0.6331442,-1.325725,1.497204,0.9281725,-0.34014025,2.7955213,3.7741537,3.3785336,-2.28785,-0.5156094,0.13551874,-1.969758,0.42287087,-3.0804417,-1.9615886,-0.20244841
20.069702,-7.693554,10.057698,24.220171,-20.438198,0.099236794,12.224723,-9.120521,3.997786,8.44969,-3.166624,0.022042787,-2.7872772,-5.7434254,-1.3811903,3.7093596,-0.84806955,3.4426632,1.0938042,5.905577,4.4731174,-1.6291708,-10.913793,-3.922796,-1.1864507,8.561097,4.044182,-3.993209,-1.2622993,3.5703306,-4.642631,-0.54350895,-0.91557765,-2.004006,-0.24822597,-1.0991199,-0.9343443,-0.42483,4.2429066,-0.14641733,0.5041978,1.5780622,3.0398443,4.4641523,-2.8722327,0.67462325,-0.6548596,-0.07560915,-0.6890116,-1.7993366,-1.3361318,-0.17249887
14.851203,-7.560264,11.03028,25.555212,-20.93349,1.0605655,9.928238,-12.371608,6.783816,4.5578175,-1.359503,2.4854038,-3.3078704,-3.5535116,-1.0398091,-5.0588136,0.1551542,-1.126048,-3.4618096,7.0026636,6.7451787,-2.2003613,-13.5720415,-3.3229425,0.46379662,8.856948,6.647352,-4.092304,-1.8420088,4.9188366,-2.8792088,1.1411448,0.72255415,-4.02084,3.3931296,-1.1437992,-1.4001218,0.32337737,2.679212,0.30311868,-2.6203198,2.6307368,-1.0713997,2.0748992,-0.6672348,0.3771028,-3.644772,1.4137644,0.3994357,-1.0236522,-0.9051423,-0.14172636
18.430878,-13.387839,15.632393,23.26898,-19.001003,-0.2013736,10.711314,-8.462351,2.8909757,8.665249,-2.7195988,-0.09863821,-4.08623,-3.8399243,-1.1176811,0.84788585,-0.7354426,2.1369789,-5.8745127,8.105215,7.010245,-2.844565,-13.838295,-3.552008,1.7370169,9.89192,5.997639,-1.3730564,0.40270793,9.313859,-3.5004563,0.06079176,-0.54661447,-5.0667186,2.4052575,0.53307784,-2.823399,1.2017286,-1.7513496,1.439778,-0.8172516,-0.620876,-2.4015162,0.47882324,-0.57180035,1.2845634,-1.3594488,0.86613905,-2.0467095,1.0547302,-1.0210607,-0.23333032
29.164972,-9.839462,9.96163,26.855257,-23.989805,0.66370183,19.967068,-7.7345576,-1.8435546,7.8851175,-1.7382541,-1.7057102,-1.5920874,-3.5891416,0.41128227,1.5864116,-0.77405834,0.7586286,-6.414382,4.2597003,4.5772147,1.1464705,-12.891168,-2.8540342,2.492665,9.284374,1.4213991,-3.1696556,-0.28474885,-0.88624,-2.3817167,2.925086,0.8099964,-2.0519671,1.1697578,-1.3958764,-1.0763664,-1.3802917,0.21128403,0.6713049,0.0062103723,-1.5652069,-0.83633894,-2.3798356,-1.0585917,1.5683411,-1.0277442,-1.1933314,1.05383,-0.910747,-1.5829356,-0.061856814
26.31548,-7.0567513,7.238914,27.061794,-25.305763,-0.24160938,15.486547,-7.3071938,0.7702258,7.2061024,-1.0032289,-0.7113974,-1.1110036,-2.7367105,-1.8722872,-2.4800303,0.7337365,2.2557,-5.923967,9.921553,8.1957855,-0.8676491,-15.7172,-2.6353142,3.2511778,6.885447,0.45705962,-2.738035,-0.61444545,-3.4720962,2.3702633,3.2072246,0.8885225,0.22978774,-0.25329494,1.0540282,0.8406348,-5.2519045,-1.458073,-2.3173428,0.39523807,-4.0227327,-1.1251235,-3.9717863,-1.0195253,1.1568367,-1.4920856,-0.69468224,-0.20073351,-3.182136,-1.7113413,-0.06937279
25.121962,5.5728464,-4.4920454,26.712431,-27.256468,-1.1675445,13.609287,-10.627669,7.811621,4.0913243,-0.40803996,1.5854791,5.9511275,-2.3203561,-1.8185393,0.6936316,8.241456,6.618923,-14.733633,8.9241905,4.8792157,-0.7924645,-10.240862,-4.8753633,-3.1596081,6.6441236,0.041696172,5.1500187,3.3577938,6.8703103,4.539291,2.7372053,0.8039424,1.8475506,-8.626422,-2.4179938,-0.7650179,-1.9077528,-10.164683,-0.24348421,2.5054462,-6.3939943,-7.6790905,-7.279087,4.8287544,9.555844,-2.0354826,-0.37164482,2.7449565,2.4038312,-2.2251725,-0.078762
21.19751,-11.400039,12.00407,25.343515,-21.30538,0.8681969,14.316746,-10.705623,3.4342399,9.111161,-2.5688455,0.4994148,-4.599117,-1.9192984,-1.5154817,3.4810238,3.7002017,4.4246445,-8.804797,10.168343,5.5787916,-1.5129015,-14.2703905,-1.784203,0.90824676,5.9133277,2.992868,-3.025887,1.0082568,0.8768709,1.5791779,1.8343437,0.2355827,3.7494214,-4.4209294,1.1859354,2.0480642,-5.20387,-0.83164346,-2.8451967,0.7054185,-7.1977234,-4.7058597,-3.2639832,-1.1149949,4.64734,-2.9831789,1.6369928,1.1857382,0.69413966,-1.3613566,0.14652684
31.586102,9.201834,-8.420543,29.532986,-29.325275,-0.8587079,15.910332,-4.464651,-0.6202885,13.695692,-4.370429,-1.2852437,1.7452521,-3.79511,-0.68707514,-2.363284,3.1109748,4.765004,-10.161148,4.7195444,5.208068,1.351324,-15.42361,-4.0452414,0.8966918,10.113256,-0.6721825,0.90134716,2.454316,-0.4681589,0.5590351,2.92012,0.2882229,-2.0020046,2.9359963,-3.445164,-1.5099239,-0.3124697,-5.809109,-1.6677619,-3.4156482,-3.865202,-5.651887,-4.5283713,0.711198,5.2429743,-2.5840418,-2.9599802,1.0758345,0.76856744,-2.568776,-0.33026108
21.428867,-7.9707794,9.813032,24.97659,-22.869764,0.15165074,12.73477,-10.830036,4.3411446,5.4998155,-0.90991014,-0.08192118,-2.6447062,-3.1963553,-0.54477924,-0.26788977,1.1290169,3.441868,-3.4035914,5.309648,2.5861955,0.56561536,-9.881646,-1.4736488,0.050700806,5.62064,2.2131407,-0.70898324,0.75281185,8.648583,-4.887239,1.2553546,-0.4518366,-6.9445343,4.270405,0.63186306,-1.4794357,-1.79276,-4.479403,-0.25319293,-1.2340397,-7.262318,-7.066028,-3.9516718,1.5541258,7.2267036,-2.3518093,-0.12125492,2.9432607,-1.0790331,-1.2597647,-0.39527956
33.48114,4.7742953,-4.3629932,27.079481,-27.60958,-0.46001747,14.8888,-8.901365,0.8089502,3.6732743,0.79008687,-0.9815626,-2.0073497,-2.3254259,0.46347207,-2.4675946,2.009256,2.7040348,-1.6001663,0.14003088,0.72937477,2.240091,-10.18505,-2.3946283,-0.7508814,6.070749,1.8890431,-0.3810401,0.06829336,4.895403,-7.5403104,0.6628656,-0.14041442,-7.4114895,4.1900425,-4.9587235,-3.3698637,-1.2996523,-5.5258455,-0.2990077,0.7421097,-3.2711468,-7.867481,-4.1125975,0.3349177,9.922102,-1.0855322,-0.5517889,2.604603,-0.07736008,-2.8529031,-0.4461129
35.964943,1.6094047,-1.5045185,27.321318,-28.098005,-1.1126794,18.554174,-4.4244394,-2.684761,3.4803379,1.333245,-2.2963398,-5.256735,-3.8944957,1.3184459,-4.545892,-1.3814613,-0.19908082,3.8551772,-4.193428,-1.5709641,2.9860187,-6.0853405,-2.0238252,1.6810468,3.1840832,-2.1963117,1.0129752,2.8145092,1.0231267,-4.8201013,1.5041121,2.0628424,-3.7161117,1.760628,-0.74988824,-0.91394037,1.0497783,-4.6354403,1.2017373,0.74504215,-4.1528893,-4.6928573,-2.5882306,1.9987963,3.2358627,-0.69788826,0.49247864,2.2495728,1.2704644,-3.254361,-0.08409521
38.454803,5.481422,-6.9811254,28.043703,-28.994844,-0.818174,15.987866,-4.7808347,-2.8559957,-1.8427476,1.8446574,-3.052094,-2.1068258,-5.8118186,0.1311653,-6.966782,-0.3239494,0.39749393,2.250171,-4.82797,-2.2055335,4.373926,-7.9021044,-2.4215043,0.16979833,3.5960062,-1.9563344,-0.84376186,0.66904813,0.71956706,-5.623913,4.7462773,1.0217824,-5.1327357,5.263669,-2.1530182,-2.3959415,-0.19228366,-5.078444,-2.7822993,1.1728903,-5.422168,-9.517578,-5.2184725,1.1150637,7.6862493,-0.69439346,2.344361,4.0984254,-2.3698804,-3.1825051,-0.20744503
31.857767,-2.3150208,2.6419215,27.100176,-24.608604,0.06471259,14.659803,-7.4588966,-1.0586426,3.114818,-0.19651814,-1.8886307,-6.489503,-4.795649,1.7399462,-3.7367508,0.6426991,0.69152635,3.8036277,-2.8601418,-1.1120524,3.4000967,-9.76782,-2.9139836,2.4278197,5.519002,0.56445795,-2.6391904,0.9210085,1.7925514,-6.77897,2.5429513,1.5907803,-3.5301316,1.5991192,-0.97319806,-1.3630551,-1.1737275,-3.0566103,-1.9657965,3.296717,-4.4586177,-7.808315,-5.696405,-0.9532043,7.6105275,0.29201218,2.8531888,5.183924,-0.13669142,-3.070476,-0.08919707
31.475723,5.832663,-3.8807151,26.136663,-25.97966,-1.4266195,13.411047,-5.4662805,1.3926934,5.736802,-0.2746183,-0.2519776,1.9852812,-7.5809703,1.6833874,-6.985862,3.1573946,-1.6155866,6.3578563,-1.5235158,1.0063101,3.8656676,-7.553096,-2.2453654,2.8051758,5.9090476,1.9616512,-1.2302016,-1.3509787,2.9530106,-8.649402,3.9547136,1.6801687,-8.230799,5.2316265,-0.66617304,-2.7998817,-1.903678,-7.601962,-1.7158926,1.336118,-7.717811,-12.18794,-8.722373,0.5680223,8.707151,0.19296488,5.593009,5.9450994,-0.14850385,-3.1201484,-0.20513985
38.380714,6.4910007,-8.504136,25.556244,-27.865095,-1.3247486,14.969327,-3.094888,-3.8555722,3.0445943,-0.32058692,-2.2926245,-4.5233655,-4.622701,1.756409,-4.4224453,-1.3406678,-0.586692,6.0499725,-5.248321,-3.507179,3.8841944,-6.8829236,-2.7971146,2.127477,6.2757955,-2.238419,-1.3221622,1.4005172,0.46564078,-6.009047,6.678403,2.687996,-5.5778093,5.0001864,-2.1761155,-2.0894673,0.5267076,-3.954563,-2.919086,-1.539891,-4.1836467,-10.016144,-5.4658604,0.9403005,9.039559,0.6950658,0.09452172,6.9175506,0.57636774,-3.2707753,-0.26810563
